ts,date,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,strategy_version,score_version,universe_version,parameter_profile,side,setup_type,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,direction_model_score,direction_model_name,direction_model_status,direction_model_disagreement,gate_snapshot_id,gate_learning_status,gate_learning_observations,gate_learning_sessions,gate_learning_outcomes,gate_contract_quality_min,gate_direction_min,gate_premium_elasticity_min,gate_expected_required_ratio_min,gate_trade_quality_min,gate_final_confidence_min,gate_market_hostility_max,gate_iv_crush_max,gate_min_top_book_lots,gate_min_5depth_lots_each_side,cost_model_status,cost_model_valid,canonical_promotion_allowed,iv_context_status,iv_context_reason,iv_context_source,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,depth_evidence,depth_source,depth_bid_levels,depth_ask_levels,bid_qty,ask_qty,cumulative_bid_qty_5depth,cumulative_ask_qty_5depth,quote_timestamp,source_timestamp_available,reasons,calibrated_probability,calibrated_expectancy_r
2026-08-19T10:00:40.326215+05:30,2026-08-19,ASIANPAINT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ASIANPAINT,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2620.0,2026-08-25,6,Reject,18.0,38.0,87.0,False,DATA_INVALID,1.8,,ASIANPAINT,NOT_CONFIGURED,,8512c046e489,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,6.7,34.3,24.0,78.3,77.3,63.8,60.0,0.5,41.4,35.5,1.17,22.4,22.7,22.55,1.33,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,500,250,2000,1750,2026-08-19T04:29:44+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.8 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 77.3 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 63.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,ASIANPAINT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ASIANPAINT,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2600.0,2026-08-25,6,Reject,17.51,37.51,87.0,False,DATA_INVALID,-1.8,,ASIANPAINT,NOT_CONFIGURED,,8512c046e489,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,6.7,34.3,24.0,76.8,78.0,63.5,60.0,0.7,41.4,35.5,1.17,49.2,49.85,49.53,1.31,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,250,500,1250,1500,2026-08-19T04:28:45+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 78.0 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 63.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,ASIANPAINT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ASIANPAINT,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2640.0,2026-08-25,6,Reject,15.93,35.93,87.0,False,DATA_INVALID,-1.8,,ASIANPAINT,NOT_CONFIGURED,,8512c046e489,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,6.7,34.3,24.0,62.3,85.5,65.6,60.0,0.3,41.4,35.5,1.17,26.2,26.5,26.35,1.14,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,250,250,1500,1750,2026-08-19T04:29:37+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.8 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 65.6 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BAJFINANCE,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJFINANCE,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1090.0,2026-08-25,6,Reject,17.99,37.99,87.0,False,DATA_INVALID,7.4,,BAJFINANCE,NOT_CONFIGURED,,58c303dc05a9,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.9,31.5,24.0,76.8,59.3,62.6,60.0,0.7,17.7,15.2,1.17,15.0,15.25,15.12,1.65,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,3000,3000,10500,14250,2026-08-19T04:29:25+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 7.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 59.3 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 62.6 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2000.0,2026-08-25,6,Reject,16.8,36.8,87.0,False,DATA_INVALID,-2.8,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,7.7,31.5,24.0,78.3,66.7,60.8,60.0,0.5,31.3,26.8,1.17,22.45,22.8,22.62,1.55,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,300,600,1500,3600,2026-08-19T04:29:39+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.8 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 66.7 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 60.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2000.0,2026-08-25,6,Reject,14.18,34.18,87.0,False,DATA_INVALID,2.8,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,7.7,31.5,24.0,78.3,48.0,58.5,60.0,0.5,31.3,26.8,1.17,21.85,22.25,22.05,1.81,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,900,600,2400,3000,2026-08-19T04:29:43+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 48.0 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 58.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1980.0,2026-08-25,6,Reject,17.37,37.37,87.0,False,DATA_INVALID,-2.8,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,7.7,31.5,24.0,76.8,71.8,61.9,60.0,0.7,31.3,26.8,1.17,34.05,34.55,34.3,1.46,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,300,900,2100,2400,2026-08-19T04:29:26+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 71.8 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 61.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1980.0,2026-08-25,6,Reject,2.77,22.77,87.0,False,DATA_INVALID,2.8,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,7.7,31.5,24.0,62.3,0.0,48.4,60.0,0.3,31.3,26.8,1.17,13.5,13.85,13.68,2.56,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,600,300,3300,3000,2026-08-19T04:29:49+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 48.4 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2020.0,2026-08-25,6,Reject,5.05,25.05,87.0,False,DATA_INVALID,-2.8,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,7.7,31.5,24.0,62.3,15.9,51.6,60.0,0.3,31.3,26.8,1.17,13.05,13.35,13.2,2.27,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,600,300,4500,2700,2026-08-19T04:29:27+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.8 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 15.9 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 51.6 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2020.0,2026-08-25,6,Reject,15.32,35.32,87.0,False,DATA_INVALID,2.8,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,7.7,31.5,24.0,76.8,56.6,59.9,60.0,0.7,31.3,26.8,1.17,32.25,32.8,32.52,1.69,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,600,300,2100,1500,2026-08-19T04:29:26+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 56.6 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 59.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1940.0,2026-08-25,6,Reject,17.23,37.23,87.0,False,DATA_INVALID,1.6,,BHARTIARTL,NOT_CONFIGURED,,d009a6fae530,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,5.7,25.4,24.0,78.3,61.5,60.0,60.0,0.5,24.1,20.6,1.17,15.3,15.55,15.43,1.62,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1425,950,10925,3800,2026-08-19T04:29:56+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 61.5 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 60.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1920.0,2026-08-25,6,Reject,22.21,42.21,87.0,False,DATA_INVALID,-1.6,,BHARTIARTL,NOT_CONFIGURED,,d009a6fae530,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,5.7,25.4,24.0,76.8,93.7,67.0,60.0,0.7,24.1,20.6,1.17,31.55,31.85,31.7,0.95,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,950,1900,4275,6175,2026-08-19T04:29:53+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 67.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1420.0,2026-08-25,6,Reject,27.27,47.27,87.0,False,DATA_INVALID,11.2,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,44.4,29.6,24.0,76.8,55.3,72.0,60.0,0.7,20.7,17.7,1.17,20.3,20.65,20.48,1.71,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,425,850,2975,4250,2026-08-19T04:27:15+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 11.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 55.3 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:00:40.326215+05:30,2026-08-19,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1440.0,2026-08-25,6,Reject,22.09,42.09,87.0,False,DATA_INVALID,-11.2,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,44.4,29.6,24.0,76.8,36.4,65.4,60.0,0.7,20.7,17.7,1.17,20.0,20.4,20.2,1.98,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,850,425,2975,4250,2026-08-19T04:27:22+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -11.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 36.4 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 65.4 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,NIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,24050.0,2026-08-25,6,Reject,50.16,50.16,80.0,False,DATA_INVALID,-1.1,-16.0000,nifty_leadership_proxy,VALID,14.9210,00929e22c867,WARMUP_OBSERVATIONS,8,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.1,20.9,24.0,76.8,100.0,75.0,95.0,0.7,200.4,150.3,1.33,173.7,174.1,173.9,0.23,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1430,390,6760,4615,2026-08-19T04:31:28+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.1 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.33 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,NIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,24150.0,2026-08-25,6,Reject,47.26,47.26,80.0,False,DATA_INVALID,-1.1,-16.0000,nifty_leadership_proxy,VALID,14.9210,00929e22c867,WARMUP_OBSERVATIONS,8,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.1,20.9,24.0,62.3,100.0,75.0,95.0,0.3,200.4,150.3,1.33,117.0,117.25,117.12,0.21,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,3120,1300,10725,15405,2026-08-19T04:31:31+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.1 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.33 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 62.3 < 80.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,NIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,24150.0,2026-08-25,6,Reject,50.35,50.35,80.0,False,DATA_INVALID,1.1,-16.0000,nifty_leadership_proxy,VALID,14.9210,00929e22c867,WARMUP_OBSERVATIONS,8,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.1,20.9,24.0,76.8,100.0,75.3,95.0,0.7,200.4,150.3,1.33,130.05,130.4,130.23,0.27,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,910,1495,10270,7800,2026-08-19T04:31:31+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.1 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.33 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,BANKNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,57300.0,2026-08-25,6,Reject,51.32,51.32,80.0,False,DATA_INVALID,-4.8,-12.9690,banknifty_fast_wbci,VALID,8.2060,2e840ccd58d1,WARMUP_OBSERVATIONS,3,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,36.2,23.5,24.0,62.3,100.0,81.7,75.0,0.3,620.9,438.3,1.42,348.8,349.45,349.12,0.19,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,30,30,270,270,2026-08-19T04:31:35+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.8 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 62.3 < 80.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,14825.0,2026-08-25,6,Reject,49.1,49.1,90.0,False,DATA_INVALID,-4.7,6.3885,midcap_direction_proxy,PARTIAL_MIDCAP,11.0508,712afad509f5,WARMUP_OBSERVATIONS,7,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,20.4,24.7,24.0,77.3,100.0,76.9,70.0,0.5,123.2,113.8,1.08,108.55,109.25,108.9,0.64,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,240,840,1200,2026-08-19T04:31:42+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.7 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,,
