timestamp,label,underlying,status,direction,option_side,raw_signal,range_high,range_low,last_close,atr_points,displacement_points,late_entry_atr,direction_score,trend_efficiency,relative_volume,history_bars,quote_age_seconds,trigger_key,candidate_key,reason,cost_model_valid,portfolio_blocked,research_only,paper_entry_enabled
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BAJAJFINSV,NO_BREAKOUT,,,False,2026.6,2020.1,2020.1,0.8857142857142597,0.6642857142856948,,,,,40,1.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:22.364269+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,NIFTY,NO_BREAKOUT,,,False,24246.25,24224.9,24236.3,4.714285714285714,3.5357142857142856,,,,,40,82.364269,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:30.183254+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BAJFINANCE,NO_BREAKOUT,,,False,1094.5,1092.2,1093.7,0.36428571428574025,0.27321428571430517,,,,,40,30.183254,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:30.183254+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BAJAJFINSV,NO_BREAKOUT,,,False,2026.6,2020.1,2020.1,0.8857142857142597,0.6642857142856948,,,,,40,30.183254,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:30.183254+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BEL,NO_BREAKOUT,,,False,414.25,412.85,413.85,0.21785714285713556,0.16339285714285168,,,,,40,30.183254,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:30.183254+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BHARTIARTL,NO_BREAKOUT,,,False,1947.4,1944.5,1945.3,0.2399999999999333,0.17999999999994998,,,,,40,30.183254,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:30.183254+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,CIPLA,NO_BREAKOUT,,,False,1426.6,1420.8,1426.0,0.8066666666666454,0.6049999999999841,,,,,40,30.183254,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,NIFTY,NO_BREAKOUT,,,False,24246.25,24227.1,24234.1,4.599999999999844,3.449999999999883,,,,,40,46.575406,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BANKNIFTY,NO_BREAKOUT,,,False,57700.3,57638.75,57651.75,18.485714285715012,13.86428571428626,,,,,40,46.575406,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,FINNIFTY,NO_BREAKOUT,,,False,26257.7,26233.65,26243.75,7.114285714285351,5.335714285714013,,,,,40,46.575406,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,MIDCPNIFTY,NO_BREAKOUT,,,False,14862.0,14845.0,14851.7,3.464285714285844,2.5982142857143833,,,,,40,46.575406,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,COALINDIA,NO_BREAKOUT,,,False,405.1,404.2,404.45,0.14333333333330908,0.1074999999999818,,,,,40,46.575406,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,DRREDDY,NO_BREAKOUT,,,False,1180.3,1178.4,1179.2,0.8428571428571233,0.6321428571428425,,,,,40,46.575406,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,EICHERMOT,NO_BREAKOUT,,,False,8010.0,7995.0,8001.5,4.535714285714286,3.4017857142857144,,,,,40,46.575406,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ETERNAL,NO_BREAKOUT,,,False,328.15,327.15,327.45,0.22142857142856087,0.16607142857142065,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,GRASIM,NO_BREAKOUT,,,False,3298.5,3282.0,3287.5,3.3000000000000194,2.4750000000000147,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
