skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608201027_1_NIFTY_CE,5,2026-08-20T10:32:42.373245+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.42565524895059, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.95748643071246, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.437712744982704, ""min_5depth_lots_each_side"": 85.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25040243248076866, ""trade_quality_min"": 33.08533916850008}",54.42565524895059,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,137.0,137.4,0.0,-2.7749999999999773,False,False,-0.11099999999999909,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_2_NIFTY_CE,5,2026-08-20T10:32:42.373245+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.22565524895059, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.95748643071246, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.437712744982704, ""min_5depth_lots_each_side"": 164.0, ""min_top_book_lots"": 15.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.27359781121750765, ""trade_quality_min"": 33.08533916850008}",51.22565524895059,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,107.5,107.65,0.0,-2.1500000000000057,False,False,-0.09803921568627476,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_3_BANKNIFTY_PE,5,2026-08-20T10:32:42.373245+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.447553962758207, ""excellent_score_min"": 49.039996035237436, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 77.67385002381756, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.405811344244988, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28967515001034083, ""trade_quality_min"": 19.355723098012774}",49.039996035237436,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,256.95,257.6,15.299999999999983,0.0,False,False,0.6119999999999993,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_4_BANKNIFTY_PE,5,2026-08-20T10:32:42.373245+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.447553962758207, ""excellent_score_min"": 48.73999603523743, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 77.67385002381756, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.405811344244988, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.26239832065074786, ""trade_quality_min"": 19.355723098012774}",48.73999603523743,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,303.0,303.85,17.17500000000001,0.0,False,False,0.6870000000000005,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_5_BANKNIFTY_PE,5,2026-08-20T10:32:42.373245+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.447553962758207, ""excellent_score_min"": 45.839996035237434, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 77.67385002381756, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.405811344244988, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29505778214900136, ""trade_quality_min"": 19.355723098012774}",45.839996035237434,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,216.45,217.1,13.099999999999966,0.0,False,False,0.5239999999999987,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_1_NIFTY_PE,5,2026-08-20T10:37:20.439719+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 2.7415811986983347, ""excellent_score_min"": 53.93627731434667, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 81.09096068211085, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 371.0, ""min_top_book_lots"": 56.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28595939376608526, ""trade_quality_min"": 30.599078341020373}",53.93627731434667,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,91.4,91.5,3.9750000000000085,0.0,False,False,0.22733771804403824,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_2_NIFTY_CE,5,2026-08-20T10:37:20.439719+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.742792698580956, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.26848632250136, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 126.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.21945866861739793, ""trade_quality_min"": 30.599078341020373}",53.742792698580956,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,131.6,131.9,0.0,-5.099999999999994,False,False,-0.20399999999999976,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_3_NIFTY_CE,5,2026-08-20T10:37:20.439719+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.44279269858096, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.26848632250136, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 92.0, ""min_top_book_lots"": 17.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2642007926023878, ""trade_quality_min"": 30.599078341020373}",53.44279269858096,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,164.4,164.65,0.0,-5.924999999999983,False,False,-0.23699999999999932,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_4_NIFTY_CE,5,2026-08-20T10:37:20.439719+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.54279269858095, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.26848632250136, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 172.0, ""min_top_book_lots"": 25.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2801120448179245, ""trade_quality_min"": 30.599078341020373}",50.54279269858095,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,102.25,102.45,0.0,-4.849999999999994,False,False,-0.22642390289449085,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_5_BANKNIFTY_PE,5,2026-08-20T10:37:20.439719+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.039283961621836, ""excellent_score_min"": 48.24997495120162, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.84589259424425, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.43402760986758, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.10067451927917045, ""trade_quality_min"": 16.800000000003244}",48.24997495120162,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,256.9,257.3,8.574999999999989,0.0,False,False,0.3429999999999995,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201033_1_BANKNIFTY_PE,5,2026-08-20T10:39:25.808384+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 7.149091671846001, ""excellent_score_min"": 58.702569055598445, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 87.91272332920417, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.450800040486413, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29985007496252136, ""trade_quality_min"": 51.134531928090894}",58.702569055598445,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,212.9,213.5,0.0,-3.8749999999999716,False,False,-0.15499999999999886,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201033_2_BANKNIFTY_PE,5,2026-08-20T10:39:25.808384+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 7.149091671846001, ""excellent_score_min"": 58.40256905559845, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 87.91272332920417, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.450800040486413, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25264794480615455, ""trade_quality_min"": 51.134531928090894}",58.40256905559845,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,253.0,253.5,0.0,-4.274999999999977,False,False,-0.1709999999999991,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201033_3_BANKNIFTY_PE,5,2026-08-20T10:39:25.808384+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 7.149091671846001, ""excellent_score_min"": 55.50256905559844, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 87.91272332920417, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.450800040486413, ""min_5depth_lots_each_side"": 20.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22038567493111696, ""trade_quality_min"": 51.134531928090894}",55.50256905559844,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,177.45,178.0,0.0,-4.050000000000011,False,False,-0.16200000000000045,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201033_4_NIFTY_CE,5,2026-08-20T10:39:25.808384+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.436430049835884, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 82.1219061354073, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.54384448322272, ""min_5depth_lots_each_side"": 100.0, ""min_top_book_lots"": 14.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29154518950437736, ""trade_quality_min"": 36.76880222840332}",55.436430049835884,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,132.35,132.7,0.0,-4.849999999999994,False,False,-0.19399999999999978,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201033_5_NIFTY_CE,5,2026-08-20T10:39:25.808384+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.13643004983587, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 82.1219061354073, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.54384448322272, ""min_5depth_lots_each_side"": 63.0, ""min_top_book_lots"": 11.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2346729246113263, ""trade_quality_min"": 36.76880222840332}",55.13643004983587,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,165.1,165.5,0.0,-5.349999999999994,False,False,-0.21399999999999977,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_1_NIFTY_CE,15,2026-08-20T10:43:10.108774+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.42565524895059, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.95748643071246, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.437712744982704, ""min_5depth_lots_each_side"": 85.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25040243248076866, ""trade_quality_min"": 33.08533916850008}",54.42565524895059,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,134.5,134.75,0.0,-5.274999999999977,False,False,-0.21099999999999908,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_2_NIFTY_CE,15,2026-08-20T10:43:10.108774+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.22565524895059, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.95748643071246, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.437712744982704, ""min_5depth_lots_each_side"": 164.0, ""min_top_book_lots"": 15.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.27359781121750765, ""trade_quality_min"": 33.08533916850008}",51.22565524895059,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,105.1,105.35,0.0,-4.550000000000011,False,False,-0.2074783401732791,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_3_BANKNIFTY_PE,15,2026-08-20T10:43:10.108774+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.447553962758207, ""excellent_score_min"": 49.039996035237436, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 77.67385002381756, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.405811344244988, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28967515001034083, ""trade_quality_min"": 19.355723098012774}",49.039996035237436,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,247.05,247.3,5.400000000000006,0.0,False,False,0.21600000000000022,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_4_BANKNIFTY_PE,15,2026-08-20T10:43:10.108774+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.447553962758207, ""excellent_score_min"": 48.73999603523743, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 77.67385002381756, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.405811344244988, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.26239832065074786, ""trade_quality_min"": 19.355723098012774}",48.73999603523743,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,292.15,292.75,6.324999999999989,0.0,False,False,0.25299999999999956,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201027_5_BANKNIFTY_PE,15,2026-08-20T10:43:10.108774+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.447553962758207, ""excellent_score_min"": 45.839996035237434, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 77.67385002381756, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.405811344244988, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29505778214900136, ""trade_quality_min"": 19.355723098012774}",45.839996035237434,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,208.1,208.5,4.749999999999972,0.0,False,False,0.18999999999999886,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_1_NIFTY_PE,15,2026-08-20T10:44:56.731538+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 2.7415811986983347, ""excellent_score_min"": 53.93627731434667, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 81.09096068211085, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 371.0, ""min_top_book_lots"": 56.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28595939376608526, ""trade_quality_min"": 30.599078341020373}",53.93627731434667,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,86.4,86.55,0.0,-1.0249999999999915,False,False,-0.05862167572204698,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_2_NIFTY_CE,15,2026-08-20T10:44:56.731538+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.742792698580956, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.26848632250136, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 126.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.21945866861739793, ""trade_quality_min"": 30.599078341020373}",53.742792698580956,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,136.65,137.0,0.0,-0.04999999999998295,False,False,-0.001999999999999318,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_3_NIFTY_CE,15,2026-08-20T10:44:56.731538+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.44279269858096, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.26848632250136, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 92.0, ""min_top_book_lots"": 17.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2642007926023878, ""trade_quality_min"": 30.599078341020373}",53.44279269858096,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,170.0,170.3,0.0,-0.32499999999998863,False,False,-0.012999999999999545,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_4_NIFTY_CE,15,2026-08-20T10:44:56.731538+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.54279269858095, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.26848632250136, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.407302075697075, ""min_5depth_lots_each_side"": 172.0, ""min_top_book_lots"": 25.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2801120448179245, ""trade_quality_min"": 30.599078341020373}",50.54279269858095,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,106.75,107.05,0.0,-0.3499999999999943,False,False,-0.016339869281045485,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201028_5_BANKNIFTY_PE,15,2026-08-20T10:44:56.731538+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.039283961621836, ""excellent_score_min"": 48.24997495120162, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.84589259424425, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.43402760986758, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.10067451927917045, ""trade_quality_min"": 16.800000000003244}",48.24997495120162,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,246.05,246.75,0.0,-2.2749999999999773,False,False,-0.0909999999999991,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201039_1_NIFTY_CE,5,2026-08-20T10:44:56.731538+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.191520079274646, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333333, ""final_confidence_min"": 81.92809448502521, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.271871133264373, ""min_5depth_lots_each_side"": 124.0, ""min_top_book_lots"": 8.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22770398481974297, ""trade_quality_min"": 35.59471365635287}",55.191520079274646,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,136.65,137.0,4.900000000000006,0.0,False,False,0.19600000000000023,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201039_2_NIFTY_CE,5,2026-08-20T10:44:56.731538+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.89152007927465, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333333, ""final_confidence_min"": 81.92809448502521, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.271871133264373, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.151952590791673, ""trade_quality_min"": 35.59471365635287}",54.89152007927465,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,170.0,170.3,5.474999999999994,0.0,False,False,0.21899999999999978,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608201039_3_BANKNIFTY_PE,5,2026-08-20T10:44:56.731538+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.4275921165387375, ""excellent_score_min"": 52.63136051714262, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 81.29113412264655, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.642884534297217, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20830922346950057, ""trade_quality_min"": 30.92331768388583}",52.63136051714262,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,206.15,206.5,0.0,-9.875,False,False,-0.395,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
