skip_id,created_at,underlying,expiry,strike,side,entry_mid,entry_bid,entry_ask,hard_stop_points,target_r,ComparableOpportunityScore,gate_snapshot_id,gate_features_json,instrument_id,instrument_class,evidence_profile,parameter_profile,strategy_version,score_version,universe_version
202608201120_4_BANKNIFTY_PE,2026-08-20T05:50:30.146425+00:00,BANKNIFTY,2026-08-25,57700.0,PE,249.60000000000002,249.4,249.8,25.0,2.0,55.703444558576976,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.632374612090838, ""excellent_score_min"": 55.703444558576976, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.5461658990558, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.627145250042815, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.16025641025641252, ""trade_quality_min"": 41.171032357473905}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201120_5_BANKNIFTY_CE,2026-08-20T05:50:30.146908+00:00,BANKNIFTY,2026-08-25,57700.0,CE,335.0,334.65,335.35,25.0,2.0,54.86961712840063,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.86961712840063, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.15645351542854, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.627145250042815, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20895522388061058, ""trade_quality_min"": 41.171032357473905}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201125_1_BANKNIFTY_PE,2026-08-20T05:55:55.499633+00:00,BANKNIFTY,2026-08-25,57600.0,PE,219.675,219.4,219.95,25.0,2.0,62.21553779624621,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 6.097206747505698, ""excellent_score_min"": 62.21553779624621, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 88.9712630397717, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.867737987274495, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25036986457265636, ""trade_quality_min"": 64.8110599078472}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201125_2_BANKNIFTY_PE,2026-08-20T05:55:55.500218+00:00,BANKNIFTY,2026-08-25,57700.0,PE,260.4,260.2,260.6,25.0,2.0,61.9155377962462,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 6.097206747505698, ""excellent_score_min"": 61.9155377962462, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 88.9712630397717, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.867737987274495, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.15360983102919898, ""trade_quality_min"": 64.8110599078472}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201125_3_BANKNIFTY_CE,2026-08-20T05:55:55.500672+00:00,BANKNIFTY,2026-08-25,57500.0,CE,444.375,444.0,444.75,25.0,2.0,60.81804058169517,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 60.81804058169517, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 87.14210101552, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.867737987274495, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.16877637130801687, ""trade_quality_min"": 64.8110599078472}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201125_4_BANKNIFTY_PE,2026-08-20T05:55:55.501171+00:00,BANKNIFTY,2026-08-25,57500.0,PE,183.475,183.25,183.7,25.0,2.0,59.01553779624621,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 6.097206747505698, ""excellent_score_min"": 59.01553779624621, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 88.9712630397717, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.867737987274495, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24526502248262086, ""trade_quality_min"": 64.8110599078472}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201125_5_BANKNIFTY_CE,2026-08-20T05:55:55.501681+00:00,BANKNIFTY,2026-08-25,57700.0,CE,322.1,321.8,322.4,25.0,2.0,57.91804058169517,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 57.91804058169517, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 87.14210101552, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.867737987274495, ""min_5depth_lots_each_side"": 21.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.18627755355478606, ""trade_quality_min"": 64.8110599078472}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201127_1_BANKNIFTY_PE,2026-08-20T05:57:42.430666+00:00,BANKNIFTY,2026-08-25,57600.0,PE,222.77499999999998,222.45,223.1,25.0,2.0,62.224296923247316,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 5.724058739250044, ""excellent_score_min"": 62.224296923247316, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 88.85121964832592, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.77436595176305, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29177421164852685, ""trade_quality_min"": 65.02463054187193}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201127_2_BANKNIFTY_PE,2026-08-20T05:57:42.431259+00:00,BANKNIFTY,2026-08-25,57500.0,PE,186.55,186.25,186.85,25.0,2.0,59.02429692324732,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 5.724058739250044, ""excellent_score_min"": 59.02429692324732, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 88.85121964832592, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.77436595176305, ""min_5depth_lots_each_side"": 21.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.32162958992226975, ""trade_quality_min"": 65.02463054187193}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201127_3_BANKNIFTY_CE,2026-08-20T05:57:42.431789+00:00,BANKNIFTY,2026-08-25,57700.0,CE,315.175,315.0,315.35,25.0,2.0,57.99396635018231,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 57.99396635018231, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 87.13400202655092, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.77436595176305, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.11104941699056801, ""trade_quality_min"": 65.02463054187193}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201127_4_NIFTY_CE,2026-08-20T05:57:42.432293+00:00,NIFTY,2026-08-25,24200.0,CE,128.125,128.0,128.25,25.0,2.0,56.54775406956775,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 56.54775406956775, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 83.23926437077569, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.06445925420771, ""min_5depth_lots_each_side"": 100.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1951219512195122, ""trade_quality_min"": 40.28776978416845}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201127_5_NIFTY_CE,2026-08-20T05:57:42.432806+00:00,NIFTY,2026-08-25,24150.0,CE,160.39999999999998,160.2,160.6,25.0,2.0,56.24775406956775,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 56.24775406956775, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 83.23926437077569, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.06445925420771, ""min_5depth_lots_each_side"": 68.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24937655860349486, ""trade_quality_min"": 40.28776978416845}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201131_1_NIFTY_CE,2026-08-20T06:01:14.220875+00:00,NIFTY,2026-08-25,24200.0,CE,134.625,134.45,134.8,25.0,2.0,54.89854876768281,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 2.000223165394246, ""excellent_score_min"": 54.89854876768281, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 81.71129627344423, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.75613873153982, ""min_5depth_lots_each_side"": 125.0, ""min_top_book_lots"": 8.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2599814298978813, ""trade_quality_min"": 33.03754266211699}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201131_2_BANKNIFTY_PE,2026-08-20T06:01:14.221458+00:00,BANKNIFTY,2026-08-25,57600.0,PE,210.775,210.55,211.0,25.0,2.0,54.89589741284345,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.8927481952241543, ""excellent_score_min"": 54.89589741284345, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.74105508642769, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.777624157478684, ""min_5depth_lots_each_side"": 21.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2134978057169914, ""trade_quality_min"": 38.8571428571469}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201131_3_BANKNIFTY_PE,2026-08-20T06:01:14.224675+00:00,BANKNIFTY,2026-08-25,57700.0,PE,250.7,250.55,250.85,25.0,2.0,54.595897412843456,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.8927481952241543, ""excellent_score_min"": 54.595897412843456, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.74105508642769, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.777624157478684, ""min_5depth_lots_each_side"": 24.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.11966493817310848, ""trade_quality_min"": 38.8571428571469}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201131_4_NIFTY_CE,2026-08-20T06:01:14.226594+00:00,NIFTY,2026-08-25,24250.0,CE,104.325,104.2,104.45,20.865000000000002,2.0,51.69854876768281,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 2.000223165394246, ""excellent_score_min"": 51.69854876768281, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 81.71129627344423, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.75613873153982, ""min_5depth_lots_each_side"": 188.0, ""min_top_book_lots"": 13.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23963575365444525, ""trade_quality_min"": 33.03754266211699}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201131_5_BANKNIFTY_PE,2026-08-20T06:01:14.227117+00:00,BANKNIFTY,2026-08-25,57500.0,PE,176.025,175.75,176.3,25.0,2.0,51.69589741284345,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.8927481952241543, ""excellent_score_min"": 51.69589741284345, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.74105508642769, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.777624157478684, ""min_5depth_lots_each_side"": 23.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31245561709985026, ""trade_quality_min"": 38.8571428571469}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201132_1_NIFTY_CE,2026-08-20T06:02:59.228448+00:00,NIFTY,2026-08-25,24200.0,CE,139.6,139.45,139.75,25.0,2.0,61.60611568027609,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 3.768836433737803, ""excellent_score_min"": 61.60611568027609, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 88.85060153867784, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.901072319614073, ""min_5depth_lots_each_side"": 151.0, ""min_top_book_lots"": 9.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.21489971346705686, ""trade_quality_min"": 55.95092024539056}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201132_2_NIFTY_CE,2026-08-20T06:02:59.229000+00:00,NIFTY,2026-08-25,24150.0,CE,173.825,173.65,174.0,25.0,2.0,61.30611568027609,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 3.768836433737803, ""excellent_score_min"": 61.30611568027609, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 88.85060153867784, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.901072319614073, ""min_5depth_lots_each_side"": 66.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20135193441679525, ""trade_quality_min"": 55.95092024539056}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201132_3_BANKNIFTY_PE,2026-08-20T06:02:59.229477+00:00,BANKNIFTY,2026-08-25,57600.0,PE,205.575,205.35,205.8,25.0,2.0,48.387769294681476,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.193894133867923, ""excellent_score_min"": 48.387769294681476, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.67666281257716, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.16652006828231, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.21889821233127427, ""trade_quality_min"": 16.65859564165659}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201132_4_BANKNIFTY_PE,2026-08-20T06:02:59.229921+00:00,BANKNIFTY,2026-08-25,57700.0,PE,245.05,244.7,245.4,25.0,2.0,48.08776929468148,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.193894133867923, ""excellent_score_min"": 48.08776929468148, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.67666281257716, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.16652006828231, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2856559885737674, ""trade_quality_min"": 16.65859564165659}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201132_5_MIDCPNIFTY_CE,2026-08-20T06:02:59.230380+00:00,MIDCPNIFTY,2026-08-25,14950.0,CE,83.625,83.45,83.8,16.725,2.0,46.190875833916095,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.124528099815451, ""excellent_score_min"": 46.190875833916095, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 76.1288562061231, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.10201264384345, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4185351270552996, ""trade_quality_min"": 14.867256637169284}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201138_1_MIDCPNIFTY_CE,2026-08-20T06:08:16.080642+00:00,MIDCPNIFTY,2026-08-25,14950.0,CE,83.25,83.05,83.45,16.650000000000002,2.0,62.380179062896275,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 6.587161060774509, ""excellent_score_min"": 62.380179062896275, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 86.9406289036381, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.904649464595124, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4804804804804873, ""trade_quality_min"": 71.82481751826028}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201138_2_MIDCPNIFTY_CE,2026-08-20T06:08:16.081294+00:00,MIDCPNIFTY,2026-08-25,14925.0,CE,98.475,98.15,98.8,19.695,2.0,62.08017906289628,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 6.587161060774509, ""excellent_score_min"": 62.08017906289628, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 86.9406289036381, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.904649464595124, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6600660066006515, ""trade_quality_min"": 71.82481751826028}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201138_3_MIDCPNIFTY_PE,2026-08-20T06:08:16.081795+00:00,MIDCPNIFTY,2026-08-25,14950.0,PE,61.349999999999994,61.15,61.55,12.27,2.0,61.194490071956864,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 61.194490071956864, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 84.96448058540574, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.904649464595124, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6519967400162976, ""trade_quality_min"": 71.82481751826028}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201138_4_NIFTY_CE,2026-08-20T06:08:16.082243+00:00,NIFTY,2026-08-25,24150.0,CE,176.675,176.5,176.85,25.0,2.0,60.49441365824177,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 5.520946329872651, ""excellent_score_min"": 60.49441365824177, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 87.98439194948469, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.188169944763033, ""min_5depth_lots_each_side"": 64.0, ""min_top_book_lots"": 7.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19810386302532576, ""trade_quality_min"": 52.187500000012655}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201138_5_BANKNIFTY_CE,2026-08-20T06:08:16.082717+00:00,BANKNIFTY,2026-08-25,57700.0,CE,339.725,339.45,340.0,25.0,2.0,59.65558829265906,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 5.11682520782743, ""excellent_score_min"": 59.65558829265906, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 88.7829299436398, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.684267806401778, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.16189565089410887, ""trade_quality_min"": 55.051353874885606}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608201140_1_MIDCPNIFTY_CE,2026-08-20T06:10:00.809318+00:00,MIDCPNIFTY,2026-08-25,14950.0,CE,81.8,81.6,82.0,16.36,2.0,60.78227151651009,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 5.7570716588064785, ""excellent_score_min"": 60.78227151651009, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 88.89186263561342, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.659562360847396, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.48899755501223185, ""trade_quality_min"": 64.9056603773585}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
